ID;Tipo;SKU;Nome;Publicado;Em destaque?;Visibilidade no catálogo;Descrição curta;Descrição;Data de preço promocional começa em;Data de preço promocional termina em;Status do imposto;Classe de imposto;Em estoque?;Estoque;Quantidade baixa de estoque;São permitidas encomendas?;Vendido individualmente?;Peso (kg);Comprimento (cm);Largura (cm);Altura (cm);Permitir avaliações de clientes?;Nota da compra;Preço promocional;Preço;Categorias;Tags;Classe de entrega;Imagens;Limite de downloads;Dias para expirar o download;Ascendente;Grupo de produtos;Upsells;Venda cruzada;URL externa;Texto do botão;Posição;Nome do atributo 1;Valores do atributo 1;Visibilidade do atributo 1;Atributo global 1;Metadado: idade;Metadado: _idade
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;42;;;;0;;;0;Branco, Medio;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo14.jpg;;;;;;;;;0;;;1;1;5;field_63bd664657899

253;simple;;Ariel;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;47;;;;0;;;0;Branco, Pequeno;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo13.jpg;;;;;;;;;0;;;1;1;12;field_63bd664657899

256;simple;;Barton;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;42;;;;0;;;0;Branco, Grande;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo12.jpg;;;;;;;;;0;;;1;1;3;field_63bd664657899

259;simple;;Natasha;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;35;;;;0;;;0;Branco, Medio;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo11.jpg;;;;;;;;;0;;;1;1;2;field_63bd664657899

262;simple;;Flash;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;50;;;;0;;;0;Vermelho, Pequeno;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo5.jpg;;;;;;;;;0;;;1;1;8;field_63bd664657899

265;simple;;Bob;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;48;;;;0;;;0;Vermelho, Grande;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo4.jpg;;;;;;;;;0;;;1;1;8;field_63bd664657899

268;simple;;Chopin;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;42;;;;0;;;0;Vermelho, Medio;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo3.jpg;;;;;;;;;0;;;1;1;7;field_63bd664657899

271;simple;;Hermione;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;46;;;;0;;;0;Vermelho, Pequeno;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo2.jpg;;;;;;;;;0;;;1;1;8;field_63bd664657899

274;simple;;Lagertha;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;43;;;;0;;;0;Vermelho, Grande;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo1.webp;;;;;;;;;0;;;1;1;3;field_63bd664657899

